id,loan_status_pred,prob
79670,0,0.1342
79671,1,0.9113
79672,0,0.0101
79673,0,0.0623
79674,0,0.0072
79675,0,0.1031
79676,1,0.7633
79677,0,0.1657
79678,0,0.0051
79679,0,0.0869
79680,0,0.0465
79681,0,0.054
79682,0,0.058
79683,0,0.0145
79684,0,0.0142
79685,0,0.0073
79686,0,0.0556
79687,1,0.6883
79688,0,0.1864
79689,0,0.0322
79690,0,0.0906
79691,0,0.0241
79692,1,0.9198
79693,0,0.0093
79694,0,0.0216
79695,0,0.0186
79696,0,0.0111
79697,0,0.1295
79698,0,0.0105
79699,0,0.0114
79700,0,0.0105
79701,0,0.094
79702,0,0.0338
79703,1,0.9897
79704,0,0.0299
79705,0,0.0106
79706,0,0.0599
79707,1,0.9802
79708,0,0.0093
79709,0,0.0198
79710,0,0.0146
79711,0,0.0538
79712,0,0.0208
79713,0,0.0333
79714,0,0.0512
79715,0,0.0341
79716,0,0.0423
79717,1,0.7916
79718,0,0.0141
79719,0,0.023
79720,0,0.0703
79721,0,0.0412
79722,1,0.8845
79723,0,0.0361
79724,1,0.927
79725,1,0.8688
79726,0,0.0768
79727,0,0.0038
79728,0,0.0646
79729,0,0.0473
79730,0,0.0088
79731,0,0.011
79732,0,0.0011
79733,1,0.5208
79734,0,0.0235
79735,0,0.1231
79736,0,0.0112
79737,0,0.0064
79738,0,0.0166
79739,0,0.0087
79740,0,0.007
79741,0,0.0967
79742,0,0.1651
79743,0,0.0107
79744,0,0.2069
79745,0,0.0305
79746,1,0.7822
79747,0,0.0111
79748,0,0.0137
79749,0,0.063
79750,0,0.1265
79751,0,0.0604
79752,0,0.1003
79753,0,0.0164
79754,0,0.0071
79755,0,0.0247
79756,0,0.0047
79757,0,0.0243
79758,0,0.0118
79759,0,0.0993
79760,1,0.9935
79761,0,0.0112
79762,0,0.0025
79763,0,0.0147
79764,0,0.0559
79765,1,0.9758
79766,0,0.0125
79767,0,0.0321
79768,0,0.078
79769,0,0.0199
79770,0,0.0142
79771,0,0.0215
79772,0,0.0051
79773,0,0.006
79774,0,0.0428
79775,0,0.0052
79776,1,0.8562
79777,0,0.0384
79778,0,0.016
79779,1,0.9734
79780,0,0.1115
79781,0,0.0036
79782,1,0.9572
79783,0,0.0595
79784,1,0.9479
79785,0,0.0104
79786,0,0.0641
79787,0,0.0353
79788,0,0.0122
79789,1,0.8066
79790,0,0.1408
79791,0,0.0826
79792,0,0.1602
79793,0,0.0041
79794,0,0.0286
79795,0,0.0299
79796,0,0.1481
79797,0,0.0556
79798,0,0.0052
79799,0,0.0856
79800,0,0.041
79801,1,0.9553
79802,0,0.0096
79803,0,0.0099
79804,0,0.471
79805,0,0.0588
79806,0,0.0499
79807,0,0.0681
79808,0,0.0326
79809,0,0.1402
79810,0,0.0128
79811,0,0.1897
79812,0,0.0088
79813,0,0.0035
79814,0,0.0615
79815,0,0.1367
79816,1,0.9916
79817,0,0.0301
79818,0,0.0331
79819,0,0.1731
79820,0,0.0646
79821,0,0.0069
79822,0,0.0135
79823,0,0.0182
79824,1,0.5065
79825,0,0.0342
79826,1,0.9602
79827,0,0.0207
79828,0,0.0205
79829,0,0.0324
79830,0,0.0277
79831,0,0.1154
79832,1,0.7647
79833,0,0.0265
79834,0,0.0298
79835,0,0.2015
79836,0,0.0564
79837,0,0.0184
79838,0,0.0455
79839,1,0.9967
79840,0,0.0862
79841,1,0.9768
79842,0,0.0184
79843,0,0.0067
79844,0,0.0207
79845,0,0.0613
79846,0,0.0071
79847,1,0.9966
79848,0,0.0436
79849,0,0.0458
79850,0,0.2447
79851,0,0.0574
79852,0,0.0389
79853,0,0.0127
79854,0,0.1056
79855,0,0.0088
79856,0,0.0078
79857,0,0.0132
79858,0,0.0106
79859,0,0.0217
79860,0,0.0015
79861,0,0.0163
79862,1,0.9799
79863,0,0.0248
79864,0,0.0604
79865,0,0.0066
79866,0,0.0196
79867,0,0.0012
79868,1,0.9165
79869,0,0.021
79870,0,0.1158
79871,0,0.0447
79872,0,0.0089
79873,0,0.0681
79874,0,0.1107
79875,1,0.8803
79876,0,0.0331
79877,0,0.0704
79878,0,0.0313
79879,0,0.0116
79880,0,0.0372
79881,0,0.0317
79882,0,0.0064
79883,0,0.031
79884,0,0.0132
79885,1,0.9839
79886,0,0.0124
79887,1,0.9472
79888,0,0.0113
79889,0,0.0121
79890,0,0.0128
79891,0,0.0138
79892,0,0.014
79893,0,0.1007
79894,0,0.0124
79895,0,0.1158
79896,0,0.0228
79897,0,0.0194
79898,0,0.0193
79899,0,0.0079
79900,0,0.07
79901,0,0.0124
79902,0,0.0326
79903,0,0.0772
79904,0,0.0471
79905,0,0.1681
79906,0,0.0298
79907,0,0.137
79908,0,0.0296
79909,0,0.0207
79910,0,0.0047
79911,0,0.0528
79912,0,0.076
79913,1,0.9726
79914,0,0.0404
79915,0,0.0096
79916,0,0.099
79917,0,0.0068
79918,0,0.0333
79919,0,0.0411
79920,0,0.0105
79921,0,0.1198
79922,0,0.0032
79923,0,0.0533
79924,0,0.1452
79925,0,0.007
79926,0,0.0339
79927,0,0.0052
79928,1,0.8221
79929,1,0.9532
79930,0,0.0151
79931,0,0.0536
79932,0,0.4909
79933,0,0.0552
79934,0,0.2287
79935,0,0.0074
79936,0,0.0112
79937,0,0.0138
79938,1,0.9066
79939,1,0.9309
79940,0,0.0538
79941,0,0.0506
79942,0,0.0503
79943,0,0.0208
79944,1,0.8329
79945,0,0.0081
79946,0,0.044
79947,0,0.1727
79948,0,0.0279
79949,0,0.0143
79950,0,0.0055
79951,0,0.0073
79952,0,0.0249
79953,0,0.0082
79954,0,0.062
79955,0,0.0047
79956,0,0.0457
79957,0,0.0069
79958,0,0.0227
79959,0,0.0387
79960,0,0.0103
79961,0,0.0355
79962,0,0.1789
79963,0,0.0086
79964,0,0.0092
79965,0,0.0987
79966,0,0.0811
79967,0,0.0589
79968,0,0.0244
79969,0,0.0072
79970,0,0.0077
79971,0,0.0057
79972,0,0.0982
79973,0,0.1691
79974,0,0.0143
79975,0,0.0397
79976,0,0.0242
79977,0,0.0279
79978,0,0.0201
79979,0,0.0147
79980,1,0.7907
79981,0,0.014
79982,0,0.0058
79983,0,0.0152
79984,0,0.0336
79985,0,0.0116
79986,0,0.0053
79987,0,0.0322
79988,0,0.0714
79989,0,0.154
79990,0,0.0217
79991,0,0.3715
79992,0,0.0124
79993,0,0.036
79994,0,0.017
79995,0,0.0252
79996,0,0.0627
79997,0,0.0229
79998,0,0.111
79999,0,0.01
80000,0,0.0079
80001,0,0.0168
80002,0,0.3097
80003,0,0.013
80004,0,0.0612
80005,0,0.0132
80006,1,0.9899
80007,0,0.0111
80008,0,0.0608
80009,0,0.4448
80010,0,0.0072
80011,0,0.0036
80012,0,0.0667
80013,0,0.0191
80014,0,0.0126
80015,0,0.0164
80016,0,0.2187
80017,0,0.0088
80018,0,0.0153
80019,0,0.0368
80020,0,0.0782
80021,0,0.0256
80022,0,0.0314
80023,0,0.0633
80024,0,0.0099
80025,1,0.9907
80026,0,0.1345
80027,0,0.0416
80028,0,0.0576
80029,0,0.0053
80030,0,0.0889
80031,0,0.0036
80032,0,0.0645
80033,0,0.0186
80034,0,0.0069
80035,0,0.0533
80036,0,0.0293
80037,0,0.013
80038,0,0.0261
80039,0,0.0524
80040,0,0.0634
80041,0,0.0227
80042,0,0.0283
80043,0,0.0537
80044,0,0.0344
80045,0,0.0159
80046,0,0.128
80047,0,0.1025
80048,0,0.0083
80049,0,0.0248
80050,0,0.0026
80051,1,0.7779
80052,0,0.0382
80053,0,0.0556
80054,0,0.0411
80055,1,0.9854
80056,1,0.7514
80057,0,0.2803
80058,0,0.0228
80059,0,0.0047
80060,0,0.0289
80061,0,0.058
80062,0,0.0266
80063,0,0.0696
80064,1,0.9933
80065,0,0.1123
80066,0,0.0669
80067,0,0.0158
80068,1,0.5673
80069,1,0.9298
80070,0,0.0226
80071,0,0.0289
80072,1,0.8985
80073,1,0.9335
80074,0,0.3792
80075,0,0.0524
80076,0,0.0191
80077,0,0.1706
80078,0,0.0096
80079,0,0.0088
80080,0,0.1156
80081,0,0.0665
80082,0,0.2938
80083,0,0.0124
80084,0,0.029
80085,0,0.0035
80086,0,0.2598
80087,0,0.011
80088,1,0.9036
80089,0,0.0246
80090,0,0.012
80091,0,0.0273
80092,0,0.0461
80093,0,0.0378
80094,0,0.054
80095,0,0.1298
80096,0,0.0137
80097,1,0.8207
80098,0,0.0235
80099,0,0.0764
80100,0,0.0368
80101,0,0.0204
80102,1,0.9964
80103,0,0.1396
80104,0,0.032
80105,0,0.0152
80106,0,0.0348
80107,0,0.0108
80108,0,0.0089
80109,1,0.9722
80110,0,0.0244
80111,0,0.1356
80112,0,0.0062
80113,0,0.0079
80114,0,0.0707
80115,0,0.0087
80116,0,0.0247
80117,0,0.0244
80118,0,0.0095
80119,0,0.1238
80120,0,0.0031
80121,0,0.0107
80122,0,0.0325
80123,0,0.0024
80124,1,0.9931
80125,0,0.13
80126,0,0.3214
80127,0,0.0117
80128,1,0.9988
80129,0,0.0139
80130,0,0.0318
80131,1,0.9478
80132,0,0.1168
80133,0,0.0144
80134,0,0.1278
80135,0,0.0445
80136,1,0.9369
80137,0,0.2093
80138,0,0.0036
80139,0,0.0504
80140,0,0.0125
80141,0,0.0231
80142,0,0.0132
80143,0,0.0337
80144,0,0.0074
80145,1,0.7017
80146,1,0.7076
80147,1,0.9736
80148,0,0.0094
80149,1,0.7559
80150,0,0.0375
80151,0,0.0429
80152,1,0.9646
80153,0,0.0513
80154,0,0.0118
80155,0,0.0714
80156,1,0.9271
80157,1,0.9539
80158,0,0.0081
80159,0,0.0105
80160,0,0.0222
80161,0,0.0375
80162,0,0.0532
80163,0,0.0167
80164,0,0.0428
80165,0,0.1845
80166,0,0.0583
80167,0,0.1216
80168,0,0.2352
80169,0,0.0225
80170,0,0.0077
80171,0,0.0107
80172,0,0.0083
80173,0,0.0114
80174,1,0.9643
80175,0,0.0055
80176,0,0.0115
80177,1,0.889
80178,0,0.012
80179,0,0.0136
80180,0,0.0067
80181,1,0.8078
80182,0,0.0053
80183,0,0.0191
80184,1,0.8648
80185,0,0.0199
80186,0,0.0126
80187,0,0.0205
80188,0,0.0484
80189,0,0.0158
80190,0,0.063
80191,0,0.0363
80192,0,0.0304
80193,0,0.004
80194,0,0.0167
80195,1,0.7995
80196,0,0.003
80197,0,0.0208
80198,0,0.012
80199,0,0.0267
80200,0,0.0439
80201,0,0.1115
80202,0,0.0089
80203,1,0.9891
80204,0,0.0854
80205,0,0.0503
80206,0,0.0028
80207,0,0.0874
80208,0,0.0188
80209,0,0.0423
80210,0,0.0267
80211,0,0.0251
80212,0,0.0599
80213,0,0.0239
80214,0,0.0282
80215,0,0.0212
80216,0,0.0469
80217,0,0.0185
80218,0,0.013
80219,0,0.0077
80220,0,0.0119
80221,0,0.01
80222,0,0.1012
80223,0,0.4432
80224,0,0.056
80225,0,0.094
80226,0,0.139
80227,0,0.0082
80228,0,0.032
80229,0,0.0393
80230,0,0.0064
80231,1,0.9434
80232,0,0.0473
80233,0,0.0148
80234,0,0.0128
80235,0,0.0107
80236,0,0.0231
80237,0,0.0154
80238,0,0.0608
80239,0,0.0369
80240,0,0.0323
80241,0,0.0349
80242,0,0.0973
80243,0,0.0066
80244,0,0.0076
80245,0,0.0999
80246,0,0.0237
80247,0,0.0087
80248,0,0.0464
80249,0,0.0036
80250,0,0.1292
80251,0,0.0074
80252,0,0.0181
80253,0,0.0207
80254,0,0.0027
80255,0,0.0887
80256,0,0.0257
80257,0,0.0984
80258,0,0.0631
80259,0,0.0078
80260,0,0.0128
80261,0,0.0157
80262,0,0.0427
80263,0,0.0368
80264,1,0.9857
80265,0,0.015
80266,0,0.0514
80267,1,0.9946
80268,0,0.0052
80269,0,0.0143
80270,0,0.0377
80271,0,0.1429
80272,1,0.5456
80273,0,0.1636
80274,0,0.0277
80275,0,0.0287
80276,1,0.9575
80277,0,0.0125
80278,0,0.4399
80279,0,0.1747
80280,0,0.0841
80281,0,0.0542
80282,0,0.022
80283,0,0.0043
80284,0,0.0401
80285,0,0.139
80286,1,0.9235
80287,0,0.0205
80288,0,0.0149
80289,0,0.0106
80290,0,0.0229
80291,0,0.0116
80292,0,0.0013
80293,0,0.0128
80294,0,0.0162
80295,0,0.0325
80296,0,0.0333
80297,1,0.9838
80298,0,0.0191
80299,0,0.122
80300,0,0.034
80301,0,0.0384
80302,0,0.0228
80303,0,0.0594
80304,0,0.0124
80305,0,0.0548
80306,0,0.034
80307,0,0.0128
80308,0,0.0094
80309,0,0.0055
80310,0,0.019
80311,0,0.0028
80312,0,0.0253
80313,0,0.0143
80314,0,0.0074
80315,0,0.0547
80316,0,0.0511
80317,0,0.0199
80318,1,0.8978
80319,0,0.0521
80320,0,0.0048
80321,0,0.0581
80322,0,0.0542
80323,0,0.4022
80324,0,0.0206
80325,0,0.0394
80326,0,0.0388
80327,0,0.0101
80328,0,0.1274
80329,0,0.064
80330,0,0.041
80331,0,0.0131
80332,0,0.016
80333,0,0.0948
80334,1,0.5714
80335,0,0.0039
80336,0,0.0137
80337,0,0.0051
80338,0,0.0804
80339,0,0.0221
80340,0,0.0502
80341,0,0.0139
80342,0,0.0047
80343,0,0.0252
80344,0,0.0339
80345,0,0.1362
80346,1,0.8865
80347,0,0.027
80348,0,0.0037
80349,0,0.0422
80350,0,0.0569
80351,0,0.0197
80352,0,0.0378
80353,0,0.0857
80354,1,0.6043
80355,0,0.0755
80356,0,0.0065
80357,0,0.0396
80358,0,0.187
80359,0,0.0248
80360,0,0.0583
80361,0,0.0254
80362,0,0.0078
80363,0,0.0075
80364,0,0.0429
80365,0,0.0117
80366,0,0.0475
80367,0,0.0338
80368,0,0.0061
80369,1,0.9798
80370,1,0.9863
80371,1,0.5266
80372,0,0.102
80373,0,0.027
80374,0,0.0063
80375,0,0.0067
80376,1,0.9055
80377,0,0.0721
80378,0,0.0233
80379,0,0.004
80380,0,0.1099
80381,0,0.0237
80382,0,0.1357
80383,0,0.0963
80384,0,0.1782
80385,0,0.0293
80386,0,0.0106
80387,0,0.054
80388,0,0.0142
80389,0,0.0063
80390,0,0.008
80391,0,0.019
80392,0,0.0598
80393,0,0.4152
80394,0,0.0921
80395,0,0.0204
80396,0,0.2637
80397,0,0.0338
80398,0,0.029
80399,0,0.0213
80400,1,0.9432
80401,0,0.0112
80402,0,0.0209
80403,0,0.1935
80404,0,0.0272
80405,0,0.0303
80406,0,0.1066
80407,0,0.0135
80408,0,0.0501
80409,0,0.0429
80410,0,0.0063
80411,0,0.2064
80412,0,0.0245
80413,0,0.0325
80414,0,0.2536
80415,0,0.0029
80416,0,0.0728
80417,0,0.0093
80418,0,0.0161
80419,0,0.0529
80420,0,0.0119
80421,0,0.0077
80422,0,0.0029
80423,0,0.0564
80424,0,0.0278
80425,0,0.0082
80426,0,0.0411
80427,0,0.0151
80428,0,0.0234
80429,1,0.8095
80430,0,0.0063
80431,1,0.9177
80432,0,0.2823
80433,0,0.0056
80434,0,0.0737
80435,0,0.0077
80436,0,0.0029
80437,0,0.0179
80438,0,0.014
80439,0,0.0777
80440,0,0.0912
80441,0,0.05
80442,0,0.0774
80443,0,0.0168
80444,0,0.0324
80445,0,0.0616
80446,0,0.0188
80447,0,0.0611
80448,0,0.0423
80449,0,0.0264
80450,0,0.0267
80451,0,0.0218
80452,0,0.0788
80453,0,0.1988
80454,0,0.0496
80455,0,0.0258
80456,0,0.0151
80457,0,0.0097
80458,1,0.9423
80459,0,0.0101
80460,0,0.0199
80461,0,0.0789
80462,0,0.0079
80463,0,0.0492
80464,0,0.0037
80465,0,0.0698
80466,0,0.0143
80467,0,0.0238
80468,0,0.0186
80469,0,0.0287
80470,0,0.316
80471,0,0.0535
80472,0,0.0293
80473,0,0.0085
80474,0,0.0084
80475,0,0.0109
80476,0,0.0079
80477,0,0.0214
80478,0,0.0194
80479,0,0.0894
80480,0,0.0034
80481,0,0.013
80482,0,0.0764
80483,0,0.0317
80484,0,0.0061
80485,0,0.0377
80486,0,0.006
80487,0,0.0252
80488,1,0.8919
80489,0,0.0116
80490,0,0.0321
80491,1,0.9949
80492,0,0.0468
80493,0,0.0208
80494,0,0.0336
80495,1,0.9348
80496,0,0.0186
80497,1,0.8603
80498,0,0.1221
80499,0,0.0792
80500,1,0.9598
80501,0,0.052
80502,0,0.0109
80503,0,0.2733
80504,1,0.9383
80505,1,0.9451
80506,1,0.9236
80507,0,0.0355
80508,0,0.013
80509,0,0.0196
80510,0,0.015
80511,0,0.0489
80512,0,0.0286
80513,0,0.0069
80514,0,0.0055
80515,0,0.1581
80516,0,0.0351
80517,0,0.0243
80518,0,0.0622
80519,0,0.0246
80520,0,0.0813
80521,0,0.0077
80522,0,0.0306
80523,0,0.0126
80524,0,0.0168
80525,0,0.0101
80526,0,0.0411
80527,0,0.0028
80528,0,0.0142
80529,0,0.0322
80530,0,0.0358
80531,0,0.0162
80532,0,0.0106
80533,0,0.013
80534,0,0.0346
80535,0,0.0037
80536,0,0.128
80537,0,0.0174
80538,0,0.0147
80539,0,0.0458
80540,0,0.0468
80541,0,0.0465
80542,0,0.0822
80543,0,0.0181
80544,0,0.0069
80545,0,0.0495
80546,0,0.0218
80547,0,0.0193
80548,0,0.002
80549,1,0.9229
80550,1,0.9834
80551,0,0.0986
80552,0,0.0872
80553,0,0.0037
80554,0,0.0098
80555,0,0.0023
80556,1,0.9864
80557,0,0.0544
80558,0,0.0093
80559,1,0.9836
80560,0,0.0135
80561,0,0.0373
80562,0,0.0281
80563,0,0.0472
80564,0,0.0055
80565,0,0.0037
80566,0,0.0289
80567,0,0.0286
80568,0,0.0109
80569,0,0.0948
80570,0,0.0444
80571,0,0.0216
80572,0,0.0413
80573,0,0.0537
80574,0,0.0078
80575,0,0.1896
80576,0,0.0343
80577,1,0.9992
80578,0,0.0134
80579,0,0.288
80580,0,0.0073
80581,0,0.0415
80582,0,0.0289
80583,0,0.0162
80584,0,0.0122
80585,0,0.3014
80586,0,0.324
80587,0,0.0188
80588,0,0.0331
80589,0,0.1101
80590,0,0.0335
80591,0,0.0078
80592,0,0.1009
80593,0,0.0087
80594,0,0.0383
80595,0,0.0331
80596,0,0.0449
80597,0,0.1792
80598,0,0.0076
80599,0,0.0184
80600,1,0.9842
80601,0,0.0238
80602,0,0.0331
80603,0,0.0938
80604,0,0.033
80605,0,0.0549
80606,0,0.0302
80607,0,0.0209
80608,0,0.0125
80609,1,0.8866
80610,0,0.0352
80611,0,0.0321
80612,1,0.8904
80613,0,0.1509
80614,0,0.1132
80615,0,0.4079
80616,0,0.0291
80617,0,0.1344
80618,1,0.8287
80619,0,0.0754
80620,0,0.0267
80621,0,0.0133
80622,0,0.0454
80623,0,0.363
80624,0,0.076
80625,0,0.2071
80626,0,0.0272
80627,0,0.3183
80628,0,0.0115
80629,0,0.0091
80630,0,0.0092
80631,0,0.0369
80632,0,0.0789
80633,0,0.017
80634,0,0.0076
80635,0,0.058
80636,1,0.8928
80637,1,0.7369
80638,0,0.1316
80639,0,0.0392
80640,0,0.0077
80641,0,0.0295
80642,0,0.0482
80643,0,0.0077
80644,0,0.0243
80645,1,0.9153
80646,0,0.0071
80647,0,0.0351
80648,0,0.0653
80649,0,0.1136
80650,1,0.7974
80651,0,0.0065
80652,0,0.0081
80653,0,0.0163
80654,1,0.69
80655,1,0.9448
80656,0,0.0141
80657,0,0.0642
80658,0,0.0251
80659,1,0.9241
80660,0,0.2383
80661,0,0.0329
80662,0,0.0184
80663,0,0.0329
80664,0,0.1634
80665,1,0.936
80666,1,0.9549
80667,0,0.0114
80668,0,0.0065
80669,1,0.6321
80670,0,0.0073
80671,0,0.002
80672,0,0.0698
80673,0,0.2603
80674,0,0.0086
80675,0,0.0207
80676,0,0.0127
80677,0,0.0057
80678,0,0.0402
80679,0,0.0531
80680,0,0.008
80681,0,0.0064
80682,0,0.0089
80683,0,0.0114
80684,0,0.0457
80685,1,0.9759
80686,0,0.0137
80687,0,0.0339
80688,0,0.0285
80689,0,0.0131
80690,0,0.0784
80691,0,0.0251
80692,0,0.0067
80693,0,0.0052
80694,0,0.0377
80695,0,0.0044
80696,0,0.0456
80697,0,0.007
80698,0,0.15
80699,0,0.0046
80700,0,0.0749
80701,0,0.0278
80702,0,0.0103
80703,0,0.0066
80704,0,0.0352
80705,0,0.0304
80706,0,0.0464
80707,0,0.0106
80708,0,0.0087
80709,0,0.0153
80710,0,0.0594
80711,0,0.0655
80712,0,0.0355
80713,0,0.0231
80714,0,0.0101
80715,0,0.0101
80716,0,0.0547
80717,0,0.0393
80718,0,0.0359
80719,0,0.0063
80720,0,0.0124
80721,0,0.0053
80722,0,0.0105
80723,0,0.1204
80724,0,0.1289
80725,0,0.2034
80726,0,0.0035
80727,0,0.1074
80728,0,0.0399
80729,0,0.0324
80730,0,0.0207
80731,0,0.0082
80732,0,0.0486
80733,0,0.0159
80734,0,0.0295
80735,0,0.011
80736,0,0.0232
80737,0,0.0237
80738,0,0.1909
80739,0,0.0203
80740,0,0.0672
80741,0,0.0188
80742,0,0.0027
80743,0,0.0064
80744,0,0.0144
80745,0,0.0121
80746,0,0.0332
80747,0,0.0149
80748,0,0.0399
80749,0,0.0046
80750,0,0.0841
80751,0,0.1162
80752,0,0.0193
80753,0,0.2294
80754,0,0.0143
80755,0,0.0236
80756,0,0.0416
80757,0,0.0836
80758,0,0.0871
80759,0,0.0329
80760,1,0.6756
80761,0,0.0291
80762,0,0.0477
80763,0,0.0371
80764,0,0.027
80765,0,0.0231
80766,0,0.0435
80767,0,0.0129
80768,0,0.0117
80769,0,0.0283
80770,0,0.0846
80771,0,0.1895
80772,1,0.9494
80773,0,0.0862
80774,0,0.0076
80775,0,0.0393
80776,0,0.0357
80777,0,0.0179
80778,0,0.012
80779,0,0.0119
80780,0,0.0253
80781,0,0.0556
80782,0,0.0071
80783,0,0.167
80784,0,0.0881
80785,0,0.0343
80786,0,0.0163
80787,1,0.9883
80788,0,0.0215
80789,0,0.0725
80790,0,0.0337
80791,0,0.0099
80792,0,0.0078
80793,0,0.0287
80794,0,0.013
80795,0,0.0067
80796,0,0.0848
80797,0,0.0433
80798,0,0.0034
80799,0,0.0515
80800,0,0.0322
80801,0,0.0523
80802,0,0.013
80803,0,0.0468
80804,0,0.011
80805,0,0.0071
80806,0,0.0049
80807,0,0.0081
80808,0,0.0372
80809,0,0.0682
80810,0,0.0161
80811,0,0.0109
80812,0,0.0091
80813,0,0.0329
80814,0,0.0295
80815,0,0.0629
80816,0,0.0225
80817,0,0.3485
80818,0,0.0229
80819,0,0.0136
80820,0,0.0862
80821,0,0.0476
80822,0,0.0104
80823,1,0.9978
80824,0,0.0978
80825,0,0.1236
80826,0,0.0104
80827,0,0.0114
80828,0,0.0061
80829,0,0.0104
80830,0,0.0898
80831,0,0.0148
80832,1,0.9793
80833,0,0.0232
80834,0,0.0113
80835,0,0.0217
80836,0,0.0478
80837,0,0.0086
80838,0,0.1008
80839,0,0.0416
80840,0,0.0049
80841,0,0.0207
80842,0,0.0256
80843,0,0.0116
80844,0,0.0159
80845,0,0.0202
80846,0,0.4825
80847,0,0.0085
80848,0,0.0071
80849,0,0.0233
80850,0,0.0692
80851,0,0.0427
80852,0,0.1077
80853,0,0.0885
80854,0,0.0293
80855,0,0.005
80856,0,0.0286
80857,0,0.1778
80858,0,0.0917
80859,1,0.9245
80860,0,0.0214
80861,0,0.1228
80862,0,0.0672
80863,0,0.0759
80864,1,0.9577
80865,0,0.0143
80866,0,0.0033
80867,0,0.014
80868,1,0.9269
80869,0,0.0127
80870,0,0.0408
80871,0,0.0087
80872,0,0.0252
80873,0,0.0101
80874,1,0.8648
80875,0,0.4579
80876,0,0.0132
80877,1,0.9488
80878,0,0.4984
80879,0,0.052
80880,0,0.0725
80881,1,0.9624
80882,0,0.003
80883,0,0.0681
80884,0,0.0055
80885,0,0.007
80886,0,0.007
80887,0,0.0082
80888,0,0.0332
80889,0,0.0122
80890,0,0.046
80891,0,0.0369
80892,1,0.9926
80893,0,0.0097
80894,0,0.0238
80895,0,0.0343
80896,0,0.0066
80897,0,0.1922
80898,0,0.0153
80899,0,0.0764
80900,0,0.0094
80901,0,0.0237
80902,0,0.0479
80903,0,0.0136
80904,0,0.0053
80905,0,0.0035
80906,0,0.079
80907,1,0.6187
80908,0,0.0728
80909,0,0.4133
80910,0,0.0096
80911,0,0.0085
80912,0,0.0182
80913,0,0.0343
80914,0,0.0113
80915,1,0.9447
80916,0,0.0128
80917,0,0.0246
80918,0,0.0071
80919,0,0.3456
80920,0,0.0128
80921,0,0.0362
80922,0,0.0774
80923,0,0.0232
80924,0,0.0472
80925,0,0.0332
80926,0,0.0229
80927,0,0.0613
80928,0,0.0103
80929,0,0.0766
80930,0,0.0534
80931,1,0.956
80932,0,0.1697
80933,0,0.0142
80934,0,0.0218
80935,0,0.0272
80936,1,0.9593
80937,0,0.2127
80938,0,0.0078
80939,0,0.041
80940,0,0.0454
80941,0,0.0785
80942,0,0.0538
80943,0,0.1238
80944,0,0.0223
80945,0,0.0845
80946,0,0.0132
80947,1,0.9771
80948,0,0.0061
80949,0,0.0465
80950,0,0.0171
80951,1,0.9617
80952,0,0.125
80953,0,0.0084
80954,0,0.0111
80955,0,0.0235
80956,0,0.0105
80957,0,0.0543
80958,0,0.1723
80959,0,0.0113
80960,1,0.9351
80961,0,0.0202
80962,0,0.0306
80963,0,0.0117
80964,0,0.0955
80965,0,0.0176
80966,0,0.0419
80967,0,0.0565
80968,0,0.0243
80969,0,0.0074
80970,0,0.0248
80971,1,0.9566
80972,0,0.3121
80973,0,0.0168
80974,0,0.0918
80975,0,0.0338
80976,0,0.0265
80977,0,0.0303
80978,0,0.0149
80979,0,0.0358
80980,0,0.0115
80981,1,0.9585
80982,0,0.0086
80983,0,0.1266
80984,0,0.0252
80985,0,0.0074
80986,0,0.0355
80987,0,0.2995
80988,0,0.0882
80989,0,0.0217
80990,0,0.0262
80991,0,0.0407
80992,0,0.016
80993,0,0.0015
80994,0,0.1992
80995,0,0.0108
80996,0,0.0497
80997,1,0.986
80998,0,0.0129
80999,0,0.145
81000,0,0.0861
81001,0,0.2087
81002,0,0.0471
81003,0,0.0168
81004,0,0.1434
81005,0,0.0054
81006,0,0.0244
81007,0,0.0033
81008,0,0.0457
81009,0,0.0498
81010,0,0.1932
81011,0,0.1987
81012,0,0.0414
81013,0,0.0136
81014,0,0.0085
81015,0,0.0293
81016,0,0.0473
81017,0,0.0179
81018,0,0.0496
81019,0,0.0154
81020,0,0.0613
81021,1,0.8294
81022,0,0.0178
81023,0,0.0416
81024,0,0.0507
81025,0,0.0461
81026,0,0.0605
81027,0,0.0223
81028,1,0.9049
81029,0,0.0416
81030,0,0.0166
81031,0,0.054
81032,0,0.0961
81033,0,0.0416
81034,1,0.9273
81035,0,0.0098
81036,0,0.0346
81037,1,0.9383
81038,0,0.0202
81039,0,0.0423
81040,0,0.0201
81041,0,0.0229
81042,1,0.9663
81043,0,0.0044
81044,0,0.0101
81045,0,0.0257
81046,0,0.0738
81047,0,0.0223
81048,0,0.0129
81049,0,0.0127
81050,0,0.0402
81051,0,0.0701
81052,0,0.0436
81053,0,0.0047
81054,0,0.022
81055,0,0.0058
81056,0,0.0194
81057,0,0.1807
81058,0,0.1276
81059,0,0.0049
81060,0,0.0369
81061,0,0.4003
81062,0,0.0231
81063,0,0.0754
81064,1,0.9717
81065,0,0.0157
81066,1,0.8749
81067,0,0.0193
81068,0,0.006
81069,1,0.9591
81070,0,0.0334
81071,0,0.0231
81072,0,0.0047
81073,0,0.0578
81074,0,0.0167
81075,0,0.0407
81076,0,0.0396
81077,0,0.0068
81078,0,0.0091
81079,0,0.0402
