id,status_pred,prob
55073,0,0.3029
55074,1,0.7881
55075,0,0.4373
55076,0,0.1372
55077,0,0.4134
55078,0,0.1685
55079,0,0.0005
55080,0,0.0754
55081,0,0.4403
55082,0,0.2494
55083,0,0.2723
55084,1,0.8919
55085,1,0.5695
55086,0,0.3511
55087,1,0.6795
55088,1,0.9056
55089,0,0.0457
55090,1,0.843
55091,1,0.6446
55092,0,0.0069
55093,0,0.1763
55094,0,0.0115
55095,0,0.2426
55096,0,0.4251
55097,0,0.3232
55098,1,0.8317
55099,0,0.1352
55100,0,0.1072
55101,1,0.7317
55102,1,0.9603
55103,0,0.0136
55104,0,0.438
55105,0,0.2914
55106,1,0.749
55107,0,0.0323
55108,0,0.3966
55109,0,0.0118
55110,1,0.7905
55111,0,0.2344
55112,0,0.017
55113,1,0.9487
55114,1,0.8373
55115,1,0.9064
55116,1,0.55
55117,0,0.0973
55118,0,0.0043
55119,1,0.7387
55120,0,0.1179
55121,1,0.8776
55122,0,0.2303
55123,0,0.0974
55124,1,0.5725
55125,0,0.0583
55126,0,0.2752
55127,1,0.8075
55128,1,0.8989
55129,0,0.1152
55130,1,0.7166
55131,0,0.142
55132,0,0.3373
55133,0,0.2444
55134,0,0.2648
55135,0,0.167
55136,1,0.8782
55137,1,0.7512
55138,1,0.8884
55139,1,0.9029
55140,0,0.0003
55141,0,0.0309
55142,1,0.809
55143,1,0.5347
55144,0,0.2232
55145,0,0.1223
55146,0,0.1151
55147,0,0.2217
55148,0,0.2458
55149,0,0.2012
55150,1,0.8404
55151,0,0.1372
55152,1,0.9447
55153,1,0.8048
55154,0,0.3497
55155,1,0.8088
55156,0,0.3667
55157,0,0.3672
55158,0,0.1557
55159,1,0.6369
55160,1,0.9052
55161,0,0.1765
55162,0,0.2123
55163,0,0.0919
55164,0,0.0199
55165,1,0.8982
55166,0,0.325
55167,1,0.8837
55168,1,0.634
55169,0,0.3023
55170,0,0.2257
55171,0,0.3039
55172,1,0.6618
55173,1,0.8635
55174,1,0.5838
55175,0,0.0371
55176,0,0.1366
55177,1,0.7747
55178,0,0.0013
55179,0,0.0032
55180,0,0.0118
55181,0,0.0223
55182,0,0.1076
55183,0,0.0874
55184,0,0.1398
55185,1,0.7352
55186,0,0.0949
55187,0,0.1308
55188,0,0.2105
55189,0,0.0685
55190,1,0.6906
55191,1,0.9464
55192,1,0.8433
55193,1,0.5792
55194,0,0.1537
55195,0,0.0953
55196,1,0.6746
55197,0,0.0956
55198,0,0.4695
55199,0,0.3441
55200,1,0.8127
55201,0,0.071
55202,0,0.0038
55203,0,0.113
55204,0,0.0027
55205,0,0.4223
55206,0,0.0768
55207,0,0.2298
55208,1,0.7714
55209,1,0.8172
55210,0,0.0009
55211,0,0.0714
55212,0,0.32
55213,1,0.6464
55214,0,0.2095
55215,1,0.9609
55216,1,0.9471
55217,0,0.0045
55218,0,0.1047
55219,1,0.8599
55220,0,0.3603
55221,1,0.5088
55222,1,0.8654
55223,0,0.3629
55224,1,0.5533
55225,0,0.1471
55226,0,0.0384
55227,0,0.0486
55228,0,0.0917
55229,0,0.2504
55230,1,0.7463
55231,0,0.323
55232,1,0.8139
55233,0,0.2729
55234,0,0.0057
55235,0,0.0481
55236,0,0.2093
55237,0,0.0006
55238,0,0.246
55239,0,0.0979
55240,0,0.0586
55241,0,0.4468
55242,0,0.4795
55243,0,0.0011
55244,1,0.8932
55245,0,0.3756
55246,1,0.9741
55247,0,0.2876
55248,0,0.0891
55249,1,0.8778
55250,1,0.5055
55251,0,0.1847
55252,1,0.8353
55253,0,0.2173
55254,0,0.0637
55255,0,0.0017
55256,0,0.173
55257,0,0.1461
55258,1,0.6711
55259,1,0.9596
55260,0,0.0402
55261,0,0.0226
55262,0,0.0418
55263,1,0.6205
55264,1,0.9438
55265,1,0.7128
55266,1,0.6868
55267,0,0.0302
55268,1,0.5854
55269,1,0.5097
55270,0,0.1112
55271,0,0.0772
55272,0,0.1408
55273,0,0.2646
55274,0,0.3351
55275,1,0.8425
55276,1,0.9359
55277,0,0.1817
55278,0,0.0122
55279,0,0.0399
55280,0,0.4326
55281,0,0.081
55282,1,0.7482
55283,1,0.8307
55284,0,0.1693
55285,0,0.0929
55286,0,0.0102
55287,0,0.3525
55288,1,0.8173
55289,0,0.3577
55290,0,0.0365
55291,0,0.4704
55292,0,0.0603
55293,0,0.2153
55294,0,0.209
55295,0,0.0469
55296,0,0.0824
55297,1,0.666
55298,0,0.1128
55299,1,0.9678
55300,0,0.1314
55301,0,0.435
55302,1,0.9529
55303,0,0.327
55304,0,0.316
55305,0,0.0803
55306,1,0.9513
55307,0,0.3838
55308,1,0.9467
55309,0,0.0716
55310,0,0.0159
55311,1,0.8175
55312,0,0.3259
55313,0,0.0579
55314,1,0.5908
55315,0,0.1025
55316,0,0.0368
55317,1,0.7952
55318,0,0.0115
55319,0,0.079
55320,0,0.1854
55321,0,0.075
55322,0,0.0028
55323,1,0.8002
55324,0,0.2562
55325,0,0.2244
55326,0,0.0782
55327,0,0.2413
55328,0,0.1407
55329,0,0.2419
55330,1,0.6056
55331,0,0.2695
55332,0,0.1579
55333,0,0.0358
55334,1,0.7326
55335,0,0.0406
55336,0,0.0112
55337,0,0.0649
55338,0,0.038
55339,0,0.3315
55340,0,0.4039
55341,0,0.3561
55342,1,0.8276
55343,0,0.482
55344,1,0.7327
55345,0,0.0063
55346,1,0.7267
55347,0,0.0124
55348,0,0.0007
55349,0,0.0186
55350,0,0.1193
55351,1,0.5153
55352,0,0.0329
55353,1,0.8064
55354,0,0.3564
55355,0,0.2351
55356,0,0.0995
55357,0,0.0954
55358,0,0.218
55359,0,0.0415
55360,1,0.898
55361,0,0.2264
55362,0,0.2015
55363,0,0.1446
55364,1,0.8829
55365,0,0.2418
55366,1,0.5725
55367,1,0.9467
55368,0,0.1168
55369,0,0.1952
55370,1,0.9398
55371,1,0.8772
55372,0,0.4818
55373,0,0.0002
55374,1,0.9018
55375,0,0.3786
55376,0,0.4329
55377,1,0.9538
55378,0,0.2268
55379,1,0.9689
55380,0,0.1269
55381,1,0.9498
55382,1,0.9462
55383,0,0.3355
55384,0,0.0025
55385,0,0.1301
55386,1,0.8218
55387,0,0.32
55388,0,0.2517
55389,1,0.8966
55390,0,0.11
55391,0,0.0315
55392,0,0.0592
55393,0,0.0869
55394,1,0.885
55395,0,0.3907
55396,0,0.0699
55397,0,0.1246
55398,0,0.1023
55399,1,0.7359
55400,0,0.0383
55401,1,0.7516
55402,0,0.4038
55403,0,0.1791
55404,1,0.6817
55405,0,0.0998
55406,0,0.4073
55407,0,0.033
55408,0,0.0425
55409,1,0.7952
55410,0,0.2191
55411,0,0.1374
55412,0,0.4397
55413,0,1e-04
55414,1,0.5556
55415,1,0.6804
55416,0,0.3753
55417,1,0.7649
55418,0,0.14
55419,1,0.6222
55420,0,0.0317
55421,0,0.0512
55422,1,0.7578
55423,1,0.788
55424,0,0.1403
55425,0,0.0487
55426,0,0.0145
55427,0,0.2589
55428,0,0.0309
55429,0,0.3833
55430,0,0.0119
55431,1,0.8689
55432,1,0.657
55433,1,0.828
55434,1,0.7588
55435,1,0.5912
55436,0,0.1002
55437,0,0.303
55438,1,0.5144
55439,0,0.0741
55440,0,0.0031
55441,0,0.2711
55442,0,0.1239
55443,1,0.8069
55444,0,0.0082
55445,0,0.0182
55446,0,0.0548
55447,0,0.0605
55448,0,0.0809
55449,0,0.358
55450,0,0.3847
55451,0,0.022
55452,0,0.3033
55453,0,0.2584
55454,0,0.1453
55455,0,0.1726
55456,0,0.3991
55457,0,0.0255
55458,0,0.2459
55459,0,0.1787
55460,1,0.8835
55461,1,0.9607
55462,0,0.4068
55463,1,0.8484
55464,1,0.6158
55465,0,0.1536
55466,0,0.2183
55467,0,0.0049
55468,1,0.8257
55469,0,0.319
55470,1,0.9164
55471,0,0.0465
55472,0,0.2571
55473,1,0.9353
55474,0,0.0179
55475,0,0.12
55476,0,0.256
55477,1,0.8417
55478,0,0.0127
55479,1,0.6808
55480,1,0.585
55481,1,0.7763
55482,1,0.8139
55483,0,0.1166
55484,1,0.9533
55485,1,0.6369
55486,0,0.0184
55487,1,0.69
55488,0,0.3345
55489,1,0.8627
55490,0,0.2338
55491,0,0.3523
55492,0,0.1817
55493,1,0.7633
55494,0,0.3926
55495,0,0.0728
55496,0,0.0038
55497,1,0.6237
55498,1,0.8596
55499,0,0.124
55500,1,0.8921
55501,1,0.6409
55502,0,0.281
55503,1,0.7984
55504,1,0.6331
55505,1,0.7394
55506,0,0.0714
55507,0,0.2272
55508,0,0.0484
55509,0,0.0979
55510,0,0.4697
55511,0,0.2628
55512,1,0.6561
55513,0,0.4656
55514,0,0.2201
55515,0,0.0446
55516,0,0.0498
55517,1,0.7876
55518,0,0.0139
55519,0,0.0259
55520,0,0.0443
55521,0,0.0022
55522,1,0.9667
55523,0,0.1491
55524,1,0.934
55525,1,0.7654
55526,1,0.9012
55527,1,0.8009
55528,0,0.1927
55529,1,0.9501
55530,1,0.7646
55531,0,0.079
55532,1,0.8509
55533,0,0.3776
55534,0,0.1252
55535,1,0.8172
55536,1,0.6958
55537,0,0.0854
55538,0,0.0783
55539,0,0.0384
55540,0,0.0727
55541,0,0.2255
55542,0,0.0494
55543,0,0.253
55544,1,0.8237
55545,1,0.7341
55546,0,0.2614
55547,1,0.9291
55548,1,0.9682
55549,1,0.681
55550,0,0.2155
55551,0,0.1517
55552,0,0.0678
55553,0,0.1201
55554,1,0.8354
55555,0,0.3391
55556,1,0.83
55557,0,0.0997
55558,0,0.1925
55559,0,0.0338
55560,0,0.1249
55561,1,0.541
55562,0,0.3784
55563,1,0.8059
55564,0,0.0012
55565,0,0.2373
55566,1,0.781
55567,1,0.7377
55568,0,0.0597
55569,1,0.6827
55570,1,0.8676
55571,0,0.085
55572,1,0.7739
55573,0,0.0308
55574,1,0.6168
55575,0,0.0544
55576,0,0.2127
55577,1,0.7685
55578,0,0.0179
55579,0,0.141
55580,0,0.3056
55581,0,0.0701
55582,1,0.5354
55583,0,0.0021
55584,0,0.4598
55585,0,0.0041
55586,0,0.277
55587,0,0.0127
55588,0,0.0242
55589,1,0.8431
55590,0,0.3412
55591,0,0.2107
55592,0,0.0986
55593,0,0.1768
55594,1,0.7484
55595,1,0.9703
55596,0,0.0127
55597,0,0.0363
55598,1,0.7784
55599,0,0.0128
55600,0,0.1285
55601,1,0.8291
55602,0,0.0332
55603,0,0.1332
55604,1,0.6789
55605,1,0.6969
55606,1,0.9547
55607,0,0.1555
55608,1,0.6974
55609,0,0.1923
55610,0,0.0731
55611,1,0.9504
55612,0,0.4945
55613,1,0.6052
55614,0,0.2089
55615,0,0.0276
55616,0,0.3615
55617,0,0.2431
55618,0,0.1091
55619,0,0.4968
55620,1,0.583
55621,0,0.2222
55622,1,0.8303
55623,1,0.8403
55624,1,0.6881
55625,0,0.0316
55626,0,0.2626
55627,0,0.0376
55628,0,0.3048
55629,0,0.0024
55630,0,0.3415
55631,1,0.7881
55632,0,0.0893
55633,1,0.7094
55634,1,0.8362
55635,0,0.1876
55636,0,0.1721
55637,0,0.1562
55638,1,0.8413
55639,1,0.5607
55640,0,0.0808
55641,1,0.7944
55642,1,0.7542
55643,1,0.7813
55644,0,0.0438
55645,0,0.1427
55646,0,0.0041
55647,1,0.8232
55648,0,0.4244
55649,0,0.1322
55650,1,0.5912
55651,1,0.9312
55652,0,0.0004
55653,0,0.4706
55654,1,0.9227
55655,0,0.0737
55656,0,0.3275
55657,0,0.0675
55658,0,0.4224
55659,0,0.3691
55660,1,0.7409
55661,0,0.16
55662,0,0.3882
55663,1,0.6982
55664,0,0.1215
55665,1,0.7494
55666,0,0.001
55667,0,0.2775
55668,0,0.0155
55669,1,0.649
55670,0,0.1964
55671,0,0.1673
55672,0,0.1942
55673,1,0.9522
55674,0,0.0417
55675,0,0.1874
55676,0,0.0448
55677,0,0.0694
55678,1,0.8643
55679,1,0.7495
55680,0,0.3817
55681,0,0.0599
55682,0,0.0248
55683,0,0.2228
55684,0,0.3328
55685,0,0.1081
55686,0,0.0536
55687,1,0.5932
55688,0,0.3948
55689,0,0.0636
55690,0,0.2005
55691,1,0.59
55692,0,0.1187
55693,1,0.7171
55694,0,0.1323
55695,1,0.5244
55696,0,0.0815
55697,0,0.2198
55698,1,0.9353
55699,0,0.4488
55700,1,0.6062
55701,0,0.015
55702,0,0.1354
55703,0,0.0692
55704,0,0.2641
55705,1,0.7465
55706,0,0.1301
55707,0,0.0383
55708,0,0.2042
55709,0,0.1647
55710,0,0.0033
55711,0,0.4241
55712,1,0.6922
55713,0,0.0335
55714,1,0.883
55715,1,0.6211
55716,0,0.2956
55717,0,0.1891
55718,0,0.1316
55719,0,0.0209
55720,0,0.0966
55721,1,0.7121
55722,0,0.097
55723,0,0.0217
55724,0,0.415
55725,1,0.753
55726,0,0.1792
55727,0,0.4848
55728,0,0.0203
55729,0,0.3184
55730,0,0.1981
55731,1,0.5962
55732,0,0.058
55733,0,0.0555
55734,0,0.4188
55735,1,0.7372
55736,0,0.3366
55737,0,0.0471
55738,1,0.8645
55739,0,0.2837
55740,1,0.8841
55741,0,0.0508
55742,0,0.0869
55743,0,0.1999
55744,1,0.7639
55745,0,0.3515
55746,1,0.7307
55747,0,0.0192
55748,0,0.1814
55749,1,0.8027
55750,0,0.2984
55751,0,0.478
55752,0,0.1147
55753,0,0.4976
55754,1,0.8481
55755,0,0.0677
55756,0,0.4223
55757,1,0.8759
55758,0,0.3794
55759,1,0.8662
55760,0,0.0346
55761,0,0.1031
55762,0,0.1449
55763,0,0.1323
55764,0,0.295
55765,1,0.7917
55766,1,0.6625
55767,1,0.8904
55768,0,0.1747
55769,0,0.2928
55770,0,0.4442
55771,0,0.1414
55772,1,0.8599
55773,0,0.0546
55774,1,0.9601
55775,0,0.1096
55776,1,0.6481
55777,0,0.4436
55778,0,0.2474
55779,1,0.8272
55780,0,0.2661
55781,0,0.1442
55782,1,0.9131
55783,0,0.0495
55784,0,0.077
55785,0,0.2239
55786,0,0.0677
55787,1,0.5196
55788,0,0.2709
55789,0,0.0511
55790,1,0.8861
55791,0,0.4964
55792,0,0.1022
55793,0,0.2048
55794,0,0.052
55795,0,0.2714
55796,1,0.6684
55797,1,0.8751
55798,0,0.4442
55799,0,0.0137
55800,1,0.6577
55801,0,0.2599
55802,0,0.0002
55803,0,0.3722
55804,0,0.0785
55805,0,0.1122
55806,1,0.7689
55807,1,0.8001
55808,0,0.4099
55809,1,0.7088
55810,0,0.3611
55811,0,0.3728
55812,0,0.0323
55813,1,0.7732
55814,0,0.1307
55815,1,0.6999
55816,1,0.6376
55817,0,0.0554
55818,0,0.3477
55819,0,0.0015
55820,1,0.8403
55821,0,0.1642
55822,1,0.6756
55823,0,0.1625
55824,0,0.0032
55825,0,0.0278
55826,0,0.0018
55827,0,0.15
55828,0,0.0483
55829,0,0.4029
55830,1,0.9008
55831,0,0.3691
55832,0,0.0161
55833,0,0.2606
55834,0,0.2706
55835,1,0.7312
55836,0,0.2025
55837,1,0.69
55838,0,0.0736
55839,0,0.4971
55840,0,0.1253
55841,1,0.608
55842,0,0.1679
55843,0,0.3216
55844,0,0.4883
55845,0,0.3611
55846,1,0.8419
55847,0,0.3822
55848,1,0.9627
55849,0,0.1222
55850,0,0.051
55851,0,0.1531
55852,0,0.0542
55853,0,0.0746
55854,1,0.8261
55855,0,0.3952
55856,1,0.7698
55857,1,0.7173
55858,1,0.8336
55859,0,0.0253
55860,1,0.8097
55861,0,0.0364
55862,1,0.7292
55863,1,0.7495
55864,0,0.2874
55865,1,0.7574
55866,0,0.0997
55867,0,0.045
55868,0,0.415
55869,1,0.7775
55870,0,0.1019
55871,0,0.3538
55872,0,0.0963
55873,1,0.7942
55874,0,0.0539
55875,0,0.3181
55876,0,0.4744
55877,0,0.0078
55878,0,0.0378
55879,0,0.1572
55880,0,0.0008
55881,1,0.8816
55882,0,0.0136
55883,0,0.1184
55884,0,0.0284
55885,0,0.0403
55886,1,0.8053
55887,0,0.0605
55888,0,0.0697
55889,0,0.1259
55890,0,0.0749
55891,0,0.0049
55892,1,0.8826
55893,1,0.8794
55894,0,0.33
55895,0,0.0324
55896,0,0.0867
55897,0,0.0335
55898,0,0.0961
55899,0,0.1132
55900,1,0.6813
55901,0,0.051
55902,0,0.4895
55903,1,0.9195
55904,0,0.1486
55905,0,0.1005
55906,1,0.8887
55907,0,0.0152
55908,0,0.0437
55909,0,0.4634
55910,0,0.0399
55911,1,0.6871
55912,0,0.1563
55913,1,0.8386
55914,1,0.8917
55915,0,0.1436
55916,0,0.1598
55917,1,0.5261
55918,1,0.6707
55919,1,0.7946
55920,0,0.0382
55921,0,0.099
55922,0,0.159
55923,0,0.295
55924,1,0.7786
55925,0,0.3332
55926,0,0.4724
55927,1,0.532
55928,1,0.7188
55929,0,0.0128
55930,1,0.6342
55931,0,0.2993
55932,0,0.0684
55933,1,0.7458
55934,1,0.8803
55935,1,0.5085
55936,0,0.136
55937,0,0.1825
55938,0,0.0075
55939,1,0.646
55940,0,0.1112
55941,0,0.3161
55942,0,0.0027
55943,0,0.1508
55944,0,0.1565
55945,0,0.4346
55946,1,0.7279
55947,0,0.0057
55948,0,0.1922
55949,1,0.9259
55950,0,0.3042
55951,0,0.0909
55952,1,0.7657
55953,1,0.7701
55954,1,0.9603
55955,0,0.1703
55956,0,0.3766
55957,0,0.165
55958,0,0.3908
55959,0,0.4399
55960,1,0.5567
55961,0,0.1685
55962,0,0.2556
55963,1,0.5541
55964,1,0.8645
55965,1,0.6972
55966,0,0.0821
55967,0,0.1623
55968,0,0.1023
55969,0,0.4749
55970,0,0.0772
55971,1,0.9173
55972,0,0.1024
55973,0,0.0787
55974,0,0.2866
55975,1,0.7494
55976,1,0.704
55977,0,0.0406
55978,0,0.0853
55979,0,0.391
55980,1,0.8008
55981,0,0.0217
55982,0,0.039
55983,0,0.0013
55984,0,0.1211
55985,0,0.1642
55986,1,0.7552
55987,0,0.1645
55988,0,0.2724
55989,1,0.9558
55990,1,0.5604
55991,1,0.875
55992,1,0.776
55993,1,0.7251
55994,0,0.3563
55995,1,0.8501
55996,0,0.3684
55997,0,0.2298
55998,1,0.8974
55999,1,0.7178
56000,0,0.2771
56001,0,0.0056
56002,1,0.5727
56003,1,0.5854
56004,1,0.8241
56005,0,0.2377
56006,1,0.8719
56007,1,0.7252
56008,0,0.1813
56009,1,0.8023
56010,1,0.892
56011,1,0.9536
56012,0,0.4238
56013,0,0.1681
56014,0,0.1198
56015,0,0.1524
56016,1,0.7299
56017,0,0.2325
56018,1,0.6677
56019,0,0.0884
56020,0,0.4964
56021,1,0.6954
56022,1,0.856
56023,0,0.1154
56024,1,0.8052
56025,0,0.3389
56026,0,0.3303
56027,0,0.0723
56028,0,0.0814
56029,0,0.3209
56030,0,0.038
56031,0,0.2803
56032,0,0.4689
56033,0,0.1047
56034,1,0.6607
56035,1,0.6439
56036,1,0.8178
56037,1,0.7937
56038,0,0.0112
56039,0,0.0731
56040,1,0.7106
56041,0,0.2447
56042,0,0.0034
56043,0,0.2359
56044,1,0.7807
56045,0,0.093
56046,0,0.1938
56047,0,0.0073
56048,0,0.1881
56049,0,0.2173
56050,0,0.2198
56051,0,0.2216
56052,0,0.129
56053,1,0.8319
56054,0,0.334
56055,1,0.9497
56056,0,0.189
56057,0,0.1204
56058,1,0.8005
56059,0,0.0192
56060,0,0.1771
56061,1,0.8483
56062,0,0.381
56063,0,0.3687
56064,0,0.2593
56065,0,0.1221
56066,0,0.0682
56067,0,0.0412
56068,0,0.2224
56069,1,0.8348
56070,0,0.4823
56071,0,0.0306
56072,0,0.0011
56073,0,0.1639
56074,0,0.4568
56075,1,0.9602
56076,1,0.6677
56077,0,0.0919
56078,0,0.0857
56079,1,0.6367
56080,1,0.8568
56081,0,0.0516
56082,1,0.779
56083,0,0.15
56084,1,0.5555
56085,0,0.4177
56086,1,0.6666
56087,1,0.8874
56088,1,0.9891
56089,0,0.3013
56090,0,0.1018
56091,0,0.026
56092,1,0.8636
56093,0,0.1366
56094,1,0.8696
56095,0,0.2133
56096,1,0.6817
56097,0,0.0234
56098,1,0.8914
56099,0,0.0003
56100,0,0.2826
56101,0,0.1442
56102,1,0.8436
56103,1,0.8113
56104,0,0.0414
56105,1,0.9011
56106,0,0.0325
56107,0,0.021
56108,1,0.7552
56109,0,0.1293
56110,1,0.9602
56111,1,0.9118
56112,0,0.1577
56113,0,0.0004
56114,1,0.8933
56115,1,0.7707
56116,1,0.8036
56117,0,0.0264
56118,1,0.6127
56119,0,0.1562
56120,0,0.0676
56121,0,0.1374
56122,0,0.3983
56123,1,0.8924
56124,1,0.532
56125,1,0.7708
56126,1,0.6772
56127,1,0.9528
56128,0,0.1415
56129,0,0.0802
56130,1,0.8756
56131,0,0.0162
56132,1,0.8729
56133,0,0.1964
56134,0,0.0729
56135,1,0.7818
56136,0,0.0339
56137,1,0.6864
56138,0,0.3061
56139,1,0.7017
56140,0,0.115
56141,0,0.1217
56142,1,0.7326
56143,1,0.5873
56144,0,0.1438
56145,1,0.9659
56146,0,0.167
56147,0,0.1905
56148,0,0.0268
56149,0,0.2942
56150,0,0.1308
56151,0,0.0081
56152,0,0.0299
56153,0,0.0012
56154,0,0.0184
56155,0,0.0107
56156,1,0.8419
56157,0,0.0246
56158,0,0.0711
56159,1,0.805
56160,0,0.1397
56161,1,0.7532
56162,0,0.1981
56163,0,0.2145
56164,0,0.0782
56165,0,0.1645
56166,1,0.6075
56167,0,0.1186
56168,1,0.8616
56169,0,0.0992
56170,0,0.1126
56171,0,0.3866
56172,0,0.0982
56173,0,0.4526
56174,1,0.7869
56175,0,0.0069
56176,1,0.7786
56177,1,0.9585
56178,0,0.3278
56179,0,0.1922
56180,0,0.0313
56181,1,0.8913
56182,0,0.0239
56183,0,0.1255
56184,0,0.0591
56185,0,0.1741
56186,1,0.6861
56187,0,0.2278
56188,0,0.0017
56189,1,0.8545
56190,0,0.0419
56191,0,0.3581
56192,0,0.2535
56193,0,0.2514
56194,0,0.0396
56195,0,0.0974
56196,0,0.1016
56197,1,0.8876
56198,0,0.0294
56199,0,0.1349
56200,0,0.107
56201,1,0.8726
56202,1,0.9304
56203,1,0.6396
56204,0,0.4595
56205,1,0.8041
56206,1,0.577
56207,1,0.8145
56208,0,0.1835
56209,0,0.4497
56210,0,0.0873
56211,1,0.7322
56212,1,0.7571
56213,0,0.1754
56214,1,0.8694
56215,0,0.0775
56216,0,0.4104
56217,0,0.4612
56218,0,0.1403
56219,1,0.7764
56220,0,0.1651
56221,0,0.1375
56222,0,0.0489
56223,0,0.3517
56224,0,0.2402
56225,1,0.8
56226,0,0.0894
56227,1,0.9492
56228,1,0.5812
56229,1,0.7011
56230,0,0.159
56231,1,0.7516
56232,1,0.531
56233,0,0.0004
56234,1,0.8572
56235,0,0.143
56236,0,0.4582
56237,0,0.4676
56238,0,0.4824
56239,0,0.1321
56240,0,0.0056
56241,0,0.3045
56242,0,0.1837
56243,0,0.3749
56244,0,0.1461
56245,0,0.0865
56246,0,0.0606
56247,1,0.733
56248,1,0.7215
56249,0,0.3661
56250,0,0.0641
56251,0,0.292
56252,1,0.7425
56253,1,0.5712
56254,1,0.5168
56255,0,0.0813
56256,1,0.7425
56257,0,0.3806
56258,0,0.2395
56259,0,0.0041
56260,0,0.1762
56261,0,0.1607
56262,0,0.1663
56263,1,0.6101
56264,0,0.3038
56265,1,0.8028
56266,0,0.0363
56267,1,0.9844
56268,0,0.1715
56269,0,0.0045
56270,1,0.9427
56271,1,0.6239
56272,1,0.7674
56273,0,0.212
56274,1,0.7858
56275,0,0.0816
56276,0,0.1344
56277,0,0.0638
56278,0,0.0946
56279,1,0.8222
56280,0,0.03
56281,0,0.0318
56282,1,0.5977
56283,0,0.2247
56284,0,0.0012
56285,0,0.4365
56286,0,0.0883
56287,1,0.9611
56288,0,0.4581
56289,0,0.2443
56290,1,0.8707
56291,0,0.212
56292,0,0.2962
56293,1,0.9451
56294,0,0.0071
56295,0,0.3742
56296,0,0.0041
56297,0,0.0041
56298,0,0.3773
56299,0,0.0912
56300,0,0.2151
56301,0,0.001
56302,1,0.7295
56303,0,0.2506
56304,0,0.1069
56305,0,0.0643
56306,1,0.883
56307,0,0.0356
56308,1,0.8915
56309,1,0.6195
56310,1,0.7739
56311,1,0.9637
56312,0,0.1553
56313,0,0.0006
56314,0,0.0274
56315,1,0.6665
56316,0,0.1242
56317,0,0.1787
56318,0,0.2425
56319,0,0.0811
56320,1,0.6794
56321,0,0.1501
56322,1,0.9491
56323,0,0.1974
56324,0,0.2215
56325,1,0.8967
56326,0,0.4362
56327,0,0.1112
56328,1,0.7859
56329,0,0.212
56330,1,0.5317
56331,0,0.0236
56332,1,0.6519
56333,0,0.2025
56334,1,0.8223
56335,0,0.0608
56336,0,0.2162
56337,1,0.8563
56338,0,0.0706
56339,0,0.0474
56340,0,0.0005
56341,0,0.0686
56342,0,0.0261
56343,0,0.4654
56344,1,0.8489
56345,0,0.4435
56346,0,0.0528
56347,1,0.5859
56348,0,0.0364
56349,0,0.1202
56350,1,0.7392
56351,0,0.0826
56352,0,0.0002
56353,0,0.1338
56354,0,0.3603
56355,0,0.1793
56356,0,0.2617
56357,1,0.9107
56358,0,0.0937
56359,1,0.5768
56360,0,0.3679
56361,1,0.9351
56362,0,0.1035
56363,1,0.5058
56364,1,0.7579
56365,0,0.3056
56366,1,0.8725
56367,0,0.2191
56368,1,0.5983
56369,0,0.4004
56370,1,0.9099
56371,0,0.2963
56372,0,0.0165
56373,1,0.881
56374,0,0.2112
56375,0,0.3329
56376,0,0.0305
56377,1,0.9327
56378,1,0.8581
56379,0,0.2309
56380,1,0.8596
56381,0,0.0222
56382,1,0.8892
56383,1,0.7026
56384,0,0.4768
56385,0,0.408
56386,0,0.0876
56387,0,0.3627
56388,0,0.1401
56389,1,0.8535
56390,0,0.0642
56391,1,0.798
56392,1,0.9601
56393,0,0.1603
56394,0,0.2648
56395,0,0.4026
56396,1,0.7326
56397,0,0.124
56398,0,0.0102
56399,1,0.8842
56400,1,0.6897
56401,1,0.7219
56402,1,0.6335
56403,0,0.0444
56404,0,0.0181
56405,0,0.0626
56406,0,0.0013
56407,1,0.6518
56408,0,0.0168
56409,1,0.8976
56410,1,0.8759
56411,0,0.1533
56412,1,0.8224
56413,1,0.7718
56414,0,0.3056
56415,0,0.0371
56416,1,0.9333
56417,0,0.0753
56418,0,0.0274
56419,0,0.0741
56420,0,0.1412
56421,0,0.4389
56422,0,0.1304
56423,1,0.6863
56424,1,0.9534
56425,0,0.1109
56426,1,0.7549
56427,0,0.3733
56428,1,0.8635
56429,0,0.0618
56430,0,0.1331
56431,0,0.115
56432,1,0.7294
56433,0,0.3352
56434,0,0.2119
56435,1,0.9176
56436,1,0.6292
56437,1,0.7909
56438,1,0.8773
56439,0,0.0098
56440,1,0.9466
56441,0,0.0852
56442,1,0.5886
56443,0,0.0821
56444,1,0.9332
56445,1,0.5055
56446,0,0.1913
56447,0,0.0004
56448,0,0.0416
56449,0,0.3887
56450,0,0.4428
56451,1,0.7589
56452,0,0.2281
56453,0,0.3051
56454,0,0.4095
56455,0,0.3379
56456,1,0.9143
56457,0,0.2504
56458,1,0.8383
56459,0,0.0139
56460,0,0.2384
56461,0,0.0465
56462,0,0.0255
56463,0,0.0004
56464,0,0.0145
56465,0,0.0014
56466,0,0.3074
56467,0,0.1437
56468,1,0.7272
56469,0,0.0757
56470,0,0.3201
56471,0,0.1253
56472,0,0.1442
56473,0,0.2049
56474,0,0.4227
56475,1,0.8586
56476,1,0.7866
56477,0,0.0235
56478,1,0.7293
56479,0,0.2669
56480,1,0.5049
56481,1,0.6488
56482,0,0.0676
56483,1,0.8695
