id,loan_pred,prob
82207,0,0.0003
82208,0,0.012
82209,0,0.0037
82210,0,0.0857
82211,0,0.4006
82212,0,0.1628
82213,1,0.9701
82214,0,0.0004
82215,0,0.0279
82216,0,0.0118
82217,0,0.18
82218,0,0.0033
82219,0,0.0524
82220,0,0.015
82221,0,0.0164
82222,0,0.037
82223,0,0.0004
82224,0,0.0108
82225,0,0.0011
82226,0,0.0081
82227,0,0.0009
82228,0,0.0105
82229,0,0.012
82230,0,0.0101
82231,0,0.0012
82232,0,0.0091
82233,0,0.0397
82234,0,0.0795
82235,0,0.0701
82236,0,0.0041
82237,0,0.0149
82238,0,0.001
82239,0,0.0452
82240,0,0.008
82241,0,0.0323
82242,0,0.3251
82243,0,0.1189
82244,1,0.9544
82245,1,0.9723
82246,0,0.0002
82247,1,0.9951
82248,0,0.0081
82249,0,0.1767
82250,0,0.0297
82251,0,0.0197
82252,0,0.0454
82253,0,0.0066
82254,0,0.0364
82255,0,0.0074
82256,0,0.0415
82257,0,0.0295
82258,0,0.003
82259,1,0.9598
82260,0,0.0058
82261,0,0.0049
82262,0,0.1836
82263,0,0.0004
82264,0,0.0002
82265,0,0.0093
82266,0,0.0479
82267,0,0.0256
82268,0,0.0128
82269,0,0.0093
82270,1,0.9931
82271,0,0.0002
82272,0,0.0599
82273,1,0.935
82274,0,0.0142
82275,0,0.0339
82276,0,0.083
82277,1,0.9944
82278,0,0.0164
82279,1,0.6395
82280,0,0.0068
82281,0,0.0539
82282,0,0.0148
82283,0,0.0003
82284,0,0.0184
82285,0,0.3916
82286,0,0.0862
82287,0,0.0044
82288,0,0.0011
82289,0,0.0566
82290,0,0.0494
82291,0,0.0393
82292,0,0.0104
82293,1,0.8596
82294,0,0.0063
82295,0,0.0085
82296,0,0.0039
82297,0,0.0005
82298,0,0.0005
82299,0,0.031
82300,0,0.0821
82301,0,0.0573
82302,0,0.0019
82303,1,0.9932
82304,0,0.0724
82305,0,0.0012
82306,0,0.0693
82307,0,0.0013
82308,0,0.0059
82309,0,0.0076
82310,0,0.0076
82311,0,0.0804
82312,0,0.0019
82313,1,0.5455
82314,0,0.0004
82315,0,0.0243
82316,0,0.2781
82317,0,0.0032
82318,0,0.007
82319,0,0.0072
82320,0,0.0045
82321,0,0.0085
82322,0,0.0368
82323,0,0.0014
82324,0,0.0011
82325,0,0.0033
82326,0,0.0098
82327,0,0.0071
82328,0,0.0225
82329,0,0.0085
82330,0,0.0182
82331,0,0.0071
82332,0,0.0005
82333,0,0.0016
82334,0,0.0003
82335,0,0.002
82336,0,0.0831
82337,0,0.0073
82338,0,0.0335
82339,0,0.0041
82340,0,0.0493
82341,0,0.0034
82342,0,0.0038
82343,0,0.0753
82344,0,0.117
82345,0,0.0059
82346,0,0.0697
82347,0,0.0019
82348,1,0.9897
82349,0,0.0148
82350,0,0.0009
82351,0,0.0449
82352,0,0.2261
82353,0,0.0022
82354,0,0.0475
82355,0,0.008
82356,0,0.0068
82357,0,0.0038
82358,0,0.2013
82359,1,0.5961
82360,0,0.0307
82361,0,0.0054
82362,0,0.0019
82363,0,0.1046
82364,1,0.7796
82365,0,0.011
82366,0,0.001
82367,0,0.0064
82368,0,0.0401
82369,0,0.012
82370,0,0.069
82371,0,0.0032
82372,0,0.0042
82373,0,0.1929
82374,0,0.0793
82375,0,0.0026
82376,0,0.2077
82377,0,0.0043
82378,0,0.0016
82379,0,0.0013
82380,0,0.0077
82381,0,0.0212
82382,0,0.0242
82383,0,0.1294
82384,0,0.0062
82385,0,0.1363
82386,0,0.0739
82387,0,0.0118
82388,0,0.0007
82389,0,0.0282
82390,0,0.0117
82391,1,0.9722
82392,0,0.0184
82393,0,0.0451
82394,0,0.2425
82395,0,0.0153
82396,0,0.0051
82397,0,0.0253
82398,0,0.005
82399,0,0.0085
82400,0,0.0004
82401,0,0.0379
82402,0,0.0227
82403,0,0.455
82404,0,0.0405
82405,0,0.1222
82406,0,0.0312
82407,0,0.0137
82408,0,0.0011
82409,0,0.0009
82410,0,0.0034
82411,0,0.0055
82412,0,0.0037
82413,0,0.0045
82414,0,0.1133
82415,0,0.0119
82416,0,0.0037
82417,0,0.1814
82418,0,0.0082
82419,0,0.0295
82420,0,0.0004
82421,1,0.8818
82422,0,0.0005
82423,0,0.0051
82424,0,0.0076
82425,0,0.0214
82426,1,0.9603
82427,0,0.0034
82428,0,0.0031
82429,0,0.0419
82430,0,0.0016
82431,0,0.0005
82432,0,0.0133
82433,0,0.096
82434,0,0.0318
82435,0,0.193
82436,0,0.0032
82437,0,0.0148
82438,0,0.0176
82439,0,0.4133
82440,0,0.1409
82441,0,0.0011
82442,0,0.0002
82443,0,0.0295
82444,0,0.0106
82445,0,0.0078
82446,0,0.0508
82447,0,0.0895
82448,0,0.0109
82449,0,0.001
82450,0,0.0195
82451,0,0.2492
82452,0,0.004
82453,0,0.0003
82454,0,0.0075
82455,0,0.0068
82456,1,0.996
82457,0,0.0067
82458,0,0.0722
82459,0,0.0184
82460,0,0.0012
82461,0,0.0065
82462,0,0.1918
82463,0,0.0266
82464,0,0.0012
82465,0,0.0079
82466,0,0.4464
82467,0,0.0045
82468,0,0.0011
82469,0,0.0399
82470,0,0.0029
82471,0,0.0
82472,0,0.0479
82473,0,0.0593
82474,0,0.0196
82475,0,0.0111
82476,0,0.0138
82477,0,0.0004
82478,0,0.0014
82479,1,0.9358
82480,0,0.0005
82481,0,0.0134
82482,0,0.0004
82483,0,0.0338
82484,0,0.3708
82485,0,0.0021
82486,1,0.9719
82487,0,0.0313
82488,1,0.9986
82489,1,0.9686
82490,0,0.0243
82491,0,0.0016
82492,0,0.0042
82493,0,0.0897
82494,0,0.0312
82495,0,0.0369
82496,0,0.0714
82497,0,0.0262
82498,0,0.0018
82499,0,0.0749
82500,0,0.0028
82501,0,0.1025
82502,0,0.006
82503,0,0.1177
82504,0,0.0135
82505,0,0.0034
82506,0,0.0006
82507,0,0.0083
82508,0,0.0551
82509,0,0.005
82510,0,0.0134
82511,0,0.0236
82512,0,0.0055
82513,0,0.3361
82514,0,0.0134
82515,1,0.8304
82516,0,0.0017
82517,0,0.0124
82518,0,0.0378
82519,0,0.0413
82520,0,0.103
82521,0,0.2274
82522,0,0.0119
82523,0,0.0051
82524,0,0.0123
82525,0,0.0089
82526,0,0.2618
82527,0,0.0032
82528,0,0.0087
82529,0,0.0306
82530,0,0.026
82531,0,0.0209
82532,0,0.2456
82533,0,0.0425
82534,0,0.0336
82535,1,0.9384
82536,0,0.0152
82537,0,0.0373
82538,0,0.0017
82539,0,0.214
82540,0,0.004
82541,0,0.0616
82542,1,0.8191
82543,0,0.0007
82544,0,0.0207
82545,1,0.997
82546,0,0.0661
82547,0,0.0152
82548,0,0.05
82549,0,0.1051
82550,0,0.0052
82551,0,0.0013
82552,0,0.0002
82553,0,0.0003
82554,0,0.0018
82555,0,0.0006
82556,0,0.0259
82557,0,0.0283
82558,0,0.0896
82559,0,0.0006
82560,0,0.0103
82561,0,0.0101
82562,0,0.0027
82563,0,0.0329
82564,0,0.1365
82565,0,0.0056
82566,0,0.0203
82567,0,0.0045
82568,0,0.0082
82569,1,0.974
82570,1,0.9792
82571,1,0.9417
82572,0,0.0154
82573,0,0.0192
82574,0,0.0007
82575,1,0.9463
82576,0,0.0107
82577,0,0.0037
82578,0,0.0044
82579,0,0.002
82580,0,0.0009
82581,1,0.8447
82582,0,0.0081
82583,0,0.0021
82584,0,0.0012
82585,0,0.0137
82586,0,0.0591
82587,0,0.0008
82588,0,0.3556
82589,0,0.0005
82590,0,0.0029
82591,0,0.4282
82592,1,0.8952
82593,0,0.0118
82594,0,0.0068
82595,1,0.9367
82596,0,0.0073
82597,0,0.0116
82598,0,0.0094
82599,0,0.039
82600,0,0.008
82601,1,0.8622
82602,0,0.018
82603,0,0.0057
82604,0,0.0094
82605,0,0.0191
82606,0,0.2419
82607,0,0.0091
82608,0,0.0089
82609,0,0.1492
82610,0,0.0037
82611,0,0.0118
82612,0,0.1443
82613,1,0.9962
82614,0,0.048
82615,1,0.9158
82616,0,0.003
82617,0,0.0287
82618,0,0.0019
82619,0,0.0046
82620,0,0.0231
82621,0,0.0095
82622,0,0.1333
82623,0,0.0009
82624,0,0.0011
82625,1,0.985
82626,0,0.0285
82627,0,0.02
82628,0,0.001
82629,0,0.0005
82630,0,0.0168
82631,0,0.0004
82632,0,0.0149
82633,0,0.003
82634,0,0.0378
82635,0,0.0039
82636,1,0.9565
82637,0,0.0031
82638,0,0.0032
82639,0,0.1723
82640,0,0.0071
82641,0,0.4601
82642,0,0.0079
82643,0,0.0098
82644,0,0.024
82645,0,0.0112
82646,0,0.0035
82647,0,0.0158
82648,0,0.0049
82649,0,0.0003
82650,0,0.0014
82651,0,0.0012
82652,0,0.002
82653,0,0.0326
82654,0,0.01
82655,0,0.0049
82656,1,0.9654
82657,0,0.0023
82658,1,0.9889
82659,0,0.0045
82660,0,0.0906
82661,0,0.1475
82662,0,0.0115
82663,0,0.0396
82664,0,0.0386
82665,1,0.9856
82666,0,0.0282
82667,1,0.998
82668,0,0.4436
82669,0,0.0305
82670,0,0.1637
82671,1,0.9434
82672,0,0.0011
82673,0,0.0412
82674,0,0.0006
82675,0,0.0199
82676,0,0.0035
82677,0,0.003
82678,0,0.023
82679,0,0.0044
82680,0,0.2212
82681,0,0.0017
82682,1,0.9918
82683,0,0.0687
82684,0,0.1725
82685,0,0.0009
82686,0,0.0009
82687,0,0.0229
82688,0,0.0083
82689,0,0.002
82690,0,0.0018
82691,0,0.0018
82692,0,0.0085
82693,0,0.003
82694,0,0.0011
82695,0,0.0004
82696,0,0.0769
82697,0,0.0025
82698,1,0.988
82699,0,0.019
82700,0,0.001
82701,0,0.0262
82702,0,0.0003
82703,0,0.0048
82704,0,0.0007
82705,0,0.0006
82706,0,0.0658
82707,0,0.0581
82708,0,0.0189
82709,0,0.0248
82710,0,0.0002
82711,0,0.0126
82712,0,0.0181
82713,0,0.0161
82714,0,0.036
82715,0,0.0346
82716,0,0.0095
82717,0,0.0017
82718,0,0.1254
82719,0,0.101
82720,0,0.0204
82721,0,0.0066
82722,0,0.0663
82723,0,0.0081
82724,0,0.067
82725,1,0.9896
82726,0,0.0209
82727,0,0.0345
82728,1,0.9855
82729,0,0.0964
82730,1,0.986
82731,0,0.004
82732,0,0.0295
82733,0,0.0216
82734,0,0.0027
82735,0,0.0665
82736,1,0.9645
82737,0,0.0821
82738,1,0.9475
82739,0,0.1044
82740,0,0.0462
82741,0,0.294
82742,0,0.0012
82743,0,0.4331
82744,0,0.0464
82745,0,0.001
82746,0,0.0136
82747,1,0.9836
82748,0,0.0449
82749,0,0.0326
82750,0,0.0114
82751,0,0.0757
82752,0,0.0031
82753,0,0.002
82754,0,0.0012
82755,0,0.032
82756,0,0.0002
82757,0,0.0108
82758,0,0.0034
82759,0,0.0003
82760,0,0.0061
82761,1,0.9713
82762,0,0.0045
82763,0,0.0042
82764,1,0.9984
82765,0,0.0129
82766,0,0.0003
82767,1,0.966
82768,0,0.0246
82769,0,0.0162
82770,0,0.0096
82771,0,0.0486
82772,0,0.0752
82773,0,0.0118
82774,0,0.1589
82775,0,0.0048
82776,1,0.9499
82777,0,0.0116
82778,0,0.0311
82779,0,0.0093
82780,0,0.0119
82781,0,0.1019
82782,0,0.0341
82783,0,0.0083
82784,0,0.0887
82785,0,0.0009
82786,0,0.0324
82787,0,0.0024
82788,0,0.008
82789,0,0.0069
82790,1,0.9927
82791,1,0.9785
82792,0,0.0053
82793,0,0.0004
82794,0,0.2501
82795,0,0.0014
82796,0,0.0791
82797,0,0.0033
82798,0,0.0159
82799,0,0.0089
82800,0,0.004
82801,0,0.371
82802,0,0.0064
82803,0,0.0018
82804,0,0.0006
82805,0,0.0071
82806,0,0.0114
82807,0,0.069
82808,0,0.0267
82809,0,0.0086
82810,0,0.0214
82811,1,0.8902
82812,0,0.0032
82813,0,0.0232
82814,1,0.9947
82815,1,0.9695
82816,0,0.0191
82817,0,0.0052
82818,0,0.003
82819,0,0.023
82820,0,0.0735
82821,0,0.0014
82822,0,0.0852
82823,1,0.988
82824,0,0.0005
82825,0,0.006
82826,1,0.8081
82827,0,0.0118
82828,0,0.0085
82829,0,0.0013
82830,0,0.0097
82831,0,0.0058
82832,0,0.0052
82833,0,0.0033
82834,0,0.0393
82835,0,0.0033
82836,0,0.0088
82837,0,0.0621
82838,0,0.0199
82839,0,0.0398
82840,0,0.0097
82841,1,0.9268
82842,0,0.1313
82843,0,0.0015
82844,0,0.0076
82845,0,0.1125
82846,0,0.002
82847,0,0.0006
82848,0,0.0443
82849,0,0.0566
82850,0,0.0051
82851,0,0.2395
82852,0,0.0041
82853,0,0.0069
82854,0,0.028
82855,1,0.9707
82856,1,0.9005
82857,0,0.0881
82858,1,0.9462
82859,0,0.061
82860,1,0.9994
82861,0,0.0051
82862,0,0.1994
82863,0,0.1192
82864,0,0.0229
82865,1,0.9816
82866,0,0.008
82867,1,0.591
82868,0,0.0195
82869,0,0.021
82870,0,0.0411
82871,0,0.2292
82872,0,0.0053
82873,0,0.017
82874,0,0.0336
82875,1,0.9904
82876,0,0.0044
82877,0,0.0018
82878,0,0.0037
82879,1,0.9787
82880,0,0.1417
82881,0,0.0013
82882,1,0.9858
82883,0,0.0063
82884,0,0.012
82885,0,0.0529
82886,0,0.0017
82887,0,0.0356
82888,0,0.0259
82889,1,0.5356
82890,0,0.1156
82891,0,0.006
82892,0,0.0126
82893,0,0.0013
82894,0,0.031
82895,0,0.0016
82896,0,0.0073
82897,0,0.0253
82898,0,0.0155
82899,0,0.0306
82900,0,0.0418
82901,1,0.9815
82902,0,0.0245
82903,0,0.0103
82904,0,0.0005
82905,0,0.0004
82906,0,0.0159
82907,0,0.0663
82908,0,0.0039
82909,0,0.0014
82910,0,0.0007
82911,1,0.9008
82912,0,0.0314
82913,0,0.0064
82914,0,0.3539
82915,0,0.0004
82916,0,0.0294
82917,0,0.3064
82918,0,0.0031
82919,0,0.0059
82920,0,0.0027
82921,0,0.0014
82922,0,0.0521
82923,0,0.022
82924,0,0.0015
82925,0,0.0794
82926,0,0.0042
82927,0,0.0307
82928,0,0.0111
82929,0,0.0009
82930,0,0.0011
82931,1,0.994
82932,0,0.0064
82933,0,0.0029
82934,1,0.6468
82935,0,0.0567
82936,0,0.0141
82937,0,0.0173
82938,0,0.0165
82939,1,0.932
82940,0,0.0168
82941,0,0.0164
82942,0,0.0104
82943,0,0.0035
82944,0,0.0024
82945,0,0.1031
82946,0,0.0413
82947,1,0.9683
82948,0,0.0887
82949,0,0.002
82950,0,0.0074
82951,0,0.0
82952,1,0.5272
82953,1,0.9895
82954,0,0.0005
82955,0,0.0153
82956,0,0.0494
82957,1,0.9028
82958,0,0.0076
82959,0,0.0395
82960,0,0.0068
82961,0,0.0041
82962,0,0.013
82963,1,0.6615
82964,0,0.0068
82965,0,0.0021
82966,1,0.9651
82967,1,0.9866
82968,0,0.0076
82969,0,0.0053
82970,0,0.0223
82971,0,0.0007
82972,1,0.976
82973,0,0.0332
82974,0,0.0086
82975,0,0.0005
82976,0,0.0371
82977,0,0.0178
82978,0,0.0204
82979,0,0.0166
82980,0,0.0736
82981,0,0.0199
82982,0,0.0654
82983,0,0.0753
82984,0,0.0015
82985,0,0.0129
82986,0,0.0014
82987,0,0.0536
82988,0,0.0959
82989,0,0.0152
82990,0,0.008
82991,0,0.1788
82992,0,0.0077
82993,0,1e-04
82994,0,0.0059
82995,0,0.0054
82996,0,0.0035
82997,0,0.1975
82998,0,0.0027
82999,0,0.0011
83000,0,0.0038
83001,1,0.9404
83002,0,0.0035
83003,0,0.0056
83004,0,0.0019
83005,0,0.4802
83006,0,0.0046
83007,0,0.0141
83008,0,0.1356
83009,0,0.0859
83010,0,0.0197
83011,1,0.977
83012,0,0.3817
83013,0,0.0074
83014,0,0.177
83015,0,0.0518
83016,0,0.0298
83017,0,0.0063
83018,0,0.0299
83019,1,0.8311
83020,0,0.001
83021,0,0.0652
83022,0,0.0033
83023,0,0.0171
83024,0,0.0004
83025,0,0.0006
83026,0,0.0063
83027,0,0.006
83028,0,0.1214
83029,0,0.0767
83030,0,0.001
83031,0,0.0126
83032,0,0.0253
83033,0,0.0382
83034,0,0.0056
83035,0,0.0329
83036,0,0.1922
83037,1,0.9543
83038,0,0.0756
83039,0,0.2856
83040,0,0.0056
83041,0,0.0193
83042,0,0.0071
83043,0,0.0173
83044,0,0.02
83045,0,0.0347
83046,0,0.0195
83047,0,0.0094
83048,0,0.0478
83049,0,0.0026
83050,0,0.0019
83051,0,0.0246
83052,0,0.0175
83053,0,0.0007
83054,0,0.0049
83055,0,0.0151
83056,0,0.0042
83057,0,0.1939
83058,0,0.1031
83059,0,0.0125
83060,0,0.0424
83061,0,0.0373
83062,0,0.0369
83063,1,0.9611
83064,0,0.0188
83065,0,0.0063
83066,0,0.004
83067,0,0.0087
83068,1,0.9445
83069,0,0.0131
83070,0,0.0083
83071,0,0.033
83072,1,0.5497
83073,0,0.0065
83074,0,0.003
83075,0,0.0319
83076,0,1e-04
83077,0,0.014
83078,0,0.0077
83079,0,0.1838
83080,0,0.0916
83081,0,0.0008
83082,0,0.0076
83083,0,0.0353
83084,0,0.0004
83085,0,0.001
83086,0,0.0621
83087,0,0.0022
83088,0,0.0013
83089,0,0.0009
83090,0,0.0085
83091,0,0.1293
83092,1,0.9167
83093,0,0.0036
83094,0,0.0031
83095,0,0.0009
83096,0,0.0356
83097,0,1e-04
83098,0,0.0184
83099,0,0.0011
83100,0,0.0072
83101,0,0.0073
83102,1,0.6939
83103,0,0.0011
83104,0,0.0055
83105,0,0.0037
83106,0,0.0298
83107,0,0.1454
83108,0,0.0654
83109,0,0.0298
83110,0,0.0042
83111,0,0.0165
83112,0,0.0458
83113,0,0.0012
83114,0,0.0013
83115,0,0.0517
83116,0,0.0092
83117,0,0.0016
83118,0,0.0793
83119,0,0.0004
83120,0,0.0296
83121,0,1e-04
83122,1,0.8259
83123,0,0.0816
83124,0,0.007
83125,0,0.0108
83126,0,0.0022
83127,0,0.0602
83128,0,0.1305
83129,0,0.0037
83130,1,0.9566
83131,0,0.0081
83132,0,0.0086
83133,0,0.0167
83134,0,0.0127
83135,0,0.0102
83136,1,0.8665
83137,0,0.0343
83138,0,0.05
83139,0,0.0071
83140,0,0.0078
83141,0,0.0055
83142,0,0.0654
83143,0,0.0007
83144,0,0.009
83145,0,0.0344
83146,0,0.0017
83147,0,0.0278
83148,0,0.0558
83149,0,0.0209
83150,0,0.0017
83151,0,0.0161
83152,0,0.0446
83153,0,0.002
83154,0,0.0006
83155,1,0.9773
83156,0,0.002
83157,0,0.0802
83158,0,0.0016
83159,0,0.0109
83160,0,0.1024
83161,0,0.0162
83162,0,0.0604
83163,0,0.0016
83164,0,0.011
83165,0,0.0596
83166,0,0.0178
83167,1,0.7153
83168,1,0.8742
83169,0,0.0047
83170,0,0.1938
83171,0,0.1295
83172,0,0.0845
83173,0,0.3364
83174,0,0.1901
83175,0,0.091
83176,1,0.9102
83177,0,0.0077
83178,0,0.0085
83179,0,0.0144
83180,1,0.9919
83181,0,0.0051
83182,0,0.0051
83183,0,0.011
83184,0,0.0019
83185,1,0.9178
83186,0,0.0909
83187,0,0.005
83188,0,0.0368
83189,0,0.036
83190,0,0.0029
83191,0,0.0024
83192,0,0.2074
83193,0,0.0013
83194,0,0.0295
83195,0,0.0115
83196,0,0.28
83197,0,0.0008
83198,0,0.0768
83199,0,0.0171
83200,0,0.0033
83201,0,0.1083
83202,0,0.4717
83203,0,0.0087
83204,0,0.0041
83205,0,0.0899
83206,0,0.0004
83207,1,0.9768
83208,0,0.018
83209,0,0.0003
83210,0,0.1494
83211,0,0.0774
83212,0,0.0091
83213,0,0.0192
83214,0,0.0038
83215,1,0.5552
83216,1,0.9898
83217,0,0.0289
83218,0,0.0567
83219,0,0.0014
83220,0,0.1754
83221,0,0.0113
83222,0,0.0042
83223,0,0.0013
83224,0,0.0079
83225,0,0.0318
83226,1,0.5707
83227,0,0.0875
83228,0,0.0207
83229,0,0.101
83230,0,0.0004
83231,1,0.9734
83232,0,0.002
83233,0,0.0003
83234,1,0.993
83235,0,1e-04
83236,0,0.0004
83237,0,0.1001
83238,1,0.9254
83239,0,0.0249
83240,1,0.7503
83241,0,0.0399
83242,1,0.9735
83243,0,0.0219
83244,0,0.0186
83245,0,0.0049
83246,1,0.7388
83247,0,0.0149
83248,0,0.0006
83249,0,0.007
83250,0,0.0208
83251,0,0.0169
83252,0,0.0324
83253,0,0.1569
83254,0,0.0098
83255,0,0.0228
83256,0,0.0153
83257,0,0.0003
83258,0,0.0126
83259,0,0.0173
83260,0,0.1252
83261,0,0.1345
83262,1,0.9838
83263,0,0.003
83264,0,0.0089
83265,1,0.9897
83266,0,0.0018
83267,0,0.0423
83268,0,0.0033
83269,0,0.002
83270,0,0.0465
83271,0,0.0442
83272,0,0.0164
83273,0,0.0013
83274,0,0.0478
83275,0,0.0003
83276,0,0.0018
83277,0,0.0053
83278,0,0.0372
83279,0,0.0008
83280,0,0.0608
83281,0,0.0085
83282,0,0.0224
83283,0,0.0061
83284,0,0.0003
83285,0,0.0852
83286,1,0.9943
83287,0,0.0016
83288,0,0.0331
83289,0,0.0084
83290,0,0.0041
83291,0,0.1293
83292,0,0.0006
83293,0,0.0006
83294,0,0.0085
83295,0,0.0137
83296,0,0.0005
83297,0,0.0183
83298,0,0.0118
83299,0,0.0009
83300,0,0.0119
83301,0,0.1579
83302,0,0.0071
83303,0,0.1949
83304,0,0.1427
83305,0,0.0193
83306,0,0.1053
83307,0,0.0011
83308,0,0.0276
83309,0,0.0028
83310,0,0.0019
83311,0,0.022
83312,0,0.0074
83313,0,0.0251
83314,0,0.0323
83315,0,0.0015
83316,0,0.0038
83317,1,0.9969
83318,0,0.0038
83319,0,0.0318
83320,1,0.9847
83321,0,0.1522
83322,0,0.0008
83323,0,0.0056
83324,0,0.0014
83325,0,0.1071
83326,0,0.0497
83327,0,0.0002
83328,0,0.1099
83329,0,0.003
83330,0,0.0007
83331,1,0.9941
83332,0,0.0005
83333,1,0.5397
83334,0,0.0002
83335,0,0.0004
83336,0,0.0771
83337,0,0.0095
83338,1,0.9745
83339,0,0.0731
83340,0,0.0035
83341,0,0.0231
83342,1,0.9483
83343,0,0.0047
83344,0,0.0347
83345,0,0.0202
83346,0,0.0058
83347,0,0.0026
83348,0,0.0108
83349,0,0.0052
83350,1,0.9892
83351,0,0.0326
83352,0,0.0242
83353,0,0.006
83354,0,0.0293
83355,0,0.0488
83356,0,0.0091
83357,1,0.9988
83358,0,0.2107
83359,0,0.0716
83360,1,0.8148
83361,0,0.0027
83362,0,0.0515
83363,0,0.0036
83364,1,0.9795
83365,0,0.0036
83366,1,0.8891
83367,0,0.1733
83368,0,0.0045
83369,0,0.0009
83370,0,0.0801
83371,1,0.9411
83372,1,0.8833
83373,0,0.0242
83374,1,0.6972
83375,0,0.0296
83376,1,0.985
83377,0,0.0045
83378,1,0.7511
83379,0,0.0309
83380,0,0.0514
83381,1,0.9062
83382,0,0.0167
83383,0,0.0031
83384,0,0.0147
83385,0,0.0332
83386,0,0.0007
83387,0,0.0156
83388,0,0.0002
83389,0,0.0055
83390,1,0.9639
83391,0,0.049
83392,0,0.004
83393,0,0.01
83394,0,0.0159
83395,0,0.0245
83396,0,0.36
83397,0,0.0034
83398,0,0.3125
83399,0,0.0122
83400,0,0.4155
83401,0,0.0053
83402,0,0.0004
83403,1,0.9969
83404,1,0.9848
83405,0,0.048
83406,0,0.0178
83407,0,0.021
83408,0,0.0485
83409,0,0.016
83410,0,0.0069
83411,0,0.0163
83412,1,0.9555
83413,0,0.013
83414,0,0.0031
83415,0,0.0115
83416,0,0.0827
83417,0,0.0052
83418,0,0.0083
83419,1,0.9299
83420,0,0.0263
83421,0,0.0171
83422,0,0.089
83423,0,0.0125
83424,0,0.0162
83425,0,0.0042
83426,0,0.0018
83427,1,0.9962
83428,0,0.0003
83429,0,0.0014
83430,0,0.0496
83431,0,0.0356
83432,1,0.7484
83433,0,0.0096
83434,0,0.0724
83435,0,0.0017
83436,0,0.0143
83437,0,0.0042
83438,0,0.0004
83439,0,0.0251
83440,0,0.0985
83441,0,0.1387
83442,0,0.0212
83443,0,0.0006
83444,0,0.1081
83445,0,0.0112
83446,0,0.0015
83447,0,0.0017
83448,0,0.0048
83449,0,0.1098
83450,0,0.0414
83451,0,0.0011
83452,0,0.0062
83453,0,0.051
83454,0,0.0105
83455,0,0.0963
83456,0,0.0145
83457,0,0.0602
83458,0,0.0008
83459,0,0.0007
83460,0,0.0455
83461,0,0.1098
83462,0,0.0008
83463,0,0.0221
83464,0,0.0235
83465,0,0.0481
83466,0,0.0016
83467,0,0.0042
83468,0,0.0013
83469,0,0.0012
83470,0,0.0271
83471,0,0.0051
83472,0,0.038
83473,0,0.0157
83474,0,0.0331
83475,0,0.0865
83476,0,0.0216
83477,1,0.928
83478,0,0.0993
83479,0,0.0225
83480,0,0.0141
83481,0,0.0516
83482,0,0.0005
83483,0,0.0324
83484,1,0.9821
83485,1,0.942
83486,0,0.118
83487,1,0.8625
83488,0,0.019
83489,0,0.0014
83490,0,0.0434
83491,0,0.0197
83492,0,0.0206
83493,0,0.0118
83494,0,0.0454
83495,0,0.0051
83496,0,0.0666
83497,0,0.0249
83498,0,0.0092
83499,0,0.0659
83500,0,0.0138
83501,0,0.0034
83502,0,0.0138
83503,0,0.0017
83504,0,0.0576
83505,0,0.0177
83506,0,0.1078
83507,0,0.0006
83508,0,0.0019
83509,0,0.011
83510,0,0.0004
83511,0,0.0055
83512,0,0.229
83513,0,0.0151
83514,1,0.9527
83515,0,0.0002
83516,0,1e-04
83517,0,0.0081
83518,0,0.0004
83519,0,0.213
83520,1,0.9882
83521,0,0.0141
83522,0,0.0792
83523,1,0.9624
83524,0,0.0535
83525,0,0.0011
83526,0,0.0105
83527,0,0.0227
83528,0,0.0608
83529,0,0.0034
83530,0,0.0134
83531,0,0.4138
83532,1,0.9673
83533,1,0.9656
83534,0,0.0032
83535,0,0.0052
83536,0,1e-04
83537,0,0.0126
83538,0,0.002
83539,1,0.8416
83540,0,0.0052
83541,0,0.3732
83542,0,0.0312
83543,0,0.0293
83544,0,0.0003
83545,0,0.052
83546,0,0.0011
83547,0,0.0063
83548,0,0.0055
83549,0,0.0318
83550,0,0.1433
83551,0,0.0493
83552,0,0.0968
83553,1,0.9869
83554,0,0.0078
83555,1,0.6369
83556,0,0.0064
83557,0,0.0018
83558,0,0.1278
83559,0,0.0407
83560,0,0.0007
83561,0,0.0548
83562,0,0.0162
83563,0,0.0507
83564,0,0.0139
83565,0,0.0363
83566,0,0.0088
83567,0,0.1826
83568,0,0.0028
83569,0,0.0045
83570,0,0.0035
83571,0,0.0206
83572,0,0.0167
83573,0,0.0081
83574,0,0.0207
83575,0,0.0311
83576,0,0.0522
83577,0,0.0251
83578,0,0.0505
83579,0,0.0045
83580,0,0.1602
83581,0,0.0065
83582,0,1e-04
83583,0,0.0049
83584,0,0.0003
83585,0,0.0507
83586,0,0.0036
83587,0,0.1589
83588,1,0.8904
83589,1,0.9927
83590,0,0.0211
83591,0,0.041
83592,0,0.0113
83593,0,0.0195
83594,0,0.0343
83595,0,0.1723
83596,0,0.0244
83597,0,0.0122
83598,0,0.3229
83599,0,0.028
83600,0,0.0915
83601,0,0.0604
83602,0,0.0022
83603,0,0.0052
83604,0,0.009
83605,0,0.0078
83606,1,0.9971
83607,1,0.9828
83608,0,0.0008
83609,0,0.0356
83610,0,0.0011
83611,0,0.035
83612,0,0.0904
83613,0,0.0117
83614,0,0.002
83615,0,0.0287
83616,0,0.0141
83617,0,0.0037
83618,1,0.9856
83619,0,0.0094
83620,0,0.0009
